"","user_id","username","t_group","location","country","lat","lng","followers_count","friends_count"
"3781",702191576240562176,"bqueen2781","T","","",0,0,43,119
"3782",702286406866046976,"GailWil32680599","C","Cincinnati, OH","US",39.10312,-84.51202,35,49
"3783",702324312103989248,"judilynn1014","T","","",0,0,8,15
"3784",702333945606594560,"KellyOwenSteel1","C","Cambridge, MA","US",42.37362,-71.10973,79,66
"3785",702376608880005120,"kedurow","C","Arizona, USA","US",34.04893,-111.09373,3,11
"3786",702477697696473088,"badmike72","C","","",0,0,37,18
"3787",702493904327872512,"russellellis85","T","","",0,0,25,73
"3788",702508801811836928,"jwildnp","T","","",0,0,15,12
"3789",702517980014452736,"RobertY42413456","C","","",0,0,25,12
"3790",702555653345304576,"oceanmw04","C","","",0,0,6,18
"3791",702565426400657408,"Crunckjuice","C","","",0,0,14,26
"3792",702604855215525888,"1560Debbie","C","","",0,0,19,63
"3793",702645204835246080,"CarolAntoine3","C","south florida","US",27.66483,-81.51575,53,89
"3794",702650925333151744,"TheMeanNess","T","","",0,0,NA,NA
"3795",702659223365296128,"gilley_pj","C","","",0,0,4,18
"3796",702687397721608192,"ItsPooly","T","","",0,0,32,4
"3797",702701902270746624,"theforgottenma2","C","","",0,0,3,13
"3798",702746986232082432,"ShoneeP","C","","",0,0,20,68
"3799",702858160541974528,"1RickyThrasher","C","","",0,0,4,9
"3800",702864948691607552,"DonaId_Trump_","C","","",0,0,68,28
"3801",702866536093097984,"SpurrClarence","T","","",0,0,5,27
"3802",702938122586198016,"joe_boothe","C","","",0,0,20,53
"3803",702950382884904960,"swapmeet7","C","","",0,0,3,3
"3804",702971899811401728,"Powerof_Kosta","C","","",0,0,76,120
"3805",702973568787857408,"playhere2014","C","","",0,0,15,14
"3806",702979447683678208,"JohnnyLove1111","C","Boston, MA","US",42.36008,-71.05888,139,45
"3807",702991706136956928,"Ddangel55","C","Webster, NY","US",43.21229,-77.42999,6,27
"3808",703004039558991872,"CallPong2005","C","California, USA","US",36.77826,-119.41793,26,124
"3809",703009864424017920,"JmLto","C","","",0,0,37,33
"3810",703010757278048256,"heaven32007","C","","",0,0,8,25
"3811",703035819821391872,"ImmigrationWall","T","United States","US",37.09024,-95.71289,2,1
"3812",703057126692933632,"TruthStands4All","T","","",0,0,13,17
"3813",703060908860375040,"KoKoOo8888","C","Illinois, USA","US",40.63312,-89.39853,153,466
"3814",703097765337796608,"BikerJoe_Miho","C","Auburndale, FL","US",28.0653,-81.78869,166,386
"3815",703104260511117312,"crossskye1","C","","",0,0,29,6
"3816",703226838945013760,"jgilbert46845","C","","",0,0,4,24
"3817",703266220829585408,"melvasawyer13","C","","",0,0,16,56
"3818",703283330935091200,"wolfycan","C","","",0,0,NA,NA
"3819",703286544854097920,"KatherineWolfr2","C","","",0,0,158,68
"3820",703295180464635904,"SerraoRegina","C","","",0,0,28,27
"3821",703302724784365568,"fortuneann1","C","","",0,0,19,14
"3822",703306089287254016,"patvinzant","T","","",0,0,55,10
"3823",703334839005515776,"biggjoe5","T","","",0,0,10,6
"3824",703342877456240640,"thingstrumpsay","C","Manhattan, NY","US",40.78306,-73.97125,554,2197
"3825",703357212199006208,"Joh02876043Mary","T","","",0,0,5,8
"3826",703372083007463424,"joannele2001","C","","",0,0,356,97
"3827",703373371011166208,"SchlomiAaron","C","United States","US",37.09024,-95.71289,27,28
"3828",703375784002641920,"gingerfranny","C","","",0,0,20,21
"3829",703427617916100608,"RaulGon89863607","C","","",0,0,7,6
"3830",703428150680817664,"ByeByeCruz","C","Florida, USA","US",27.66483,-81.51575,20,47
"3831",703448972505980928,"HeidiGuerra63","C","Louisiana, USA","US",30.9843,-91.96233,19,38
"3832",703566198643007488,"AndresRosea","C","","",0,0,24,52
"3833",703605319860092928,"1971silviaw","C","","",0,0,33,25
"3834",703636955544727552,"LoriMu2","C","","",0,0,309,304
"3835",703637924823191552,"RocksColorado","C","","",0,0,30,130
"3836",703642055579344896,"PauletteJMurray","T","","",0,0,41,11
"3837",703650526844620800,"vancehinebaugh","T","","",0,0,3,2
"3838",703654144154996736,"PeterCa53650484","T","","",0,0,4,27
"3839",703683102493831168,"ElisaDonahue","C","","",0,0,162,139
"3840",703689450014945280,"mendivil_gene","C","","",0,0,25,9
"3841",703698073600581632,"DeanHug58860251","T","","",0,0,14,61
"3842",703728059678072832,"tommygirl1980","C","","",0,0,12,34
"3843",703738443390709760,"Dragons_4_You","T","Florida, USA","US",27.66483,-81.51575,10,28
"3844",703756371146072064,"SirDire","C","United States","US",37.09024,-95.71289,45,38
"3845",703783198329847808,"dodie56992681","C","","",0,0,10,61
"3846",703907049277689856,"Chrisstypmac","C","New Jersey, USA","US",40.05832,-74.40566,159,109
"3847",703990144685236224,"MezoBrad","C","","",0,0,5,11
"3848",703999550910914560,"james_armann","C","","",0,0,3,8
"3849",704001287356968960,"kmclc2016brutus","C","","",0,0,57,35
"3850",704001825528115200,"deloresmcdonne2","C","","",0,0,2,0
"3851",704007651835904000,"FOSpoliticianz","C","","",0,0,32,84
"3852",704010034188066816,"brucewaynep7","C","","",0,0,5,0
"3853",704027867445862400,"deeweytime","C","","",0,0,15,6
"3854",704029770833645568,"Bubble709_","C","","",0,0,4,15
"3855",704063830746374144,"TallandRude","T","","",0,0,9,41
"3856",704070342638071808,"berkman71","C","","",0,0,57,181
"3857",704099097892954112,"amykathleen_50","C","","",0,0,16,19
"3858",704111878625165312,"Rocketman1100","C","","",0,0,13,13
"3859",704150328048898048,"karlkay77","C","","",0,0,3,2
"3860",704164500405161984,"RhiaNich1999","C","","",0,0,89,124
"3861",704183870816702464,"sabrinaduff2you","C","Birmingham, AL","US",33.52066,-86.80249,63,49
"3862",704188900139520000,"quenice02","T","Philadelphia, PA","US",39.95258,-75.16522,45,112
"3863",704303044662439936,"GiordanSergio","T","","",0,0,67,115
"3864",704319095852789760,"raracoogs57","C","","",0,0,234,301
"3865",704347148280799232,"king_rundle","C","","",0,0,12,44
"3866",704394092592037888,"lifestrials2","C","Salem, OR","US",44.9429,-123.0351,118,91
"3867",704405005575462912,"melberk9","C","","",0,0,9,18
"3868",704417336300838912,"TheNormKaz","T","Michigan, USA","US",44.31484,-85.60236,96,73
"3869",704418090814058496,"Truthful_Wolf","T","","",0,0,NA,NA
"3870",704455102468399104,"marco4potus2016","T","","",0,0,31,46
"3871",704483134704918528,"paigemfrost23","T","","",0,0,72,152
"3872",704489370313695232,"wickedcyan73","C","Northport, AL","US",33.22901,-87.57723,9,93
"3873",704516501290659840,"US_RudyUS_","C","  USA","US",37.09024,-95.71289,167,424
"3874",704529305166938112,"YowJon","T","","",0,0,24,31
"3875",704683793064460288,"freedomlover63","T","","",0,0,28,6
"3876",704684944426192896,"deshefy_jeff","C","United States","US",37.09024,-95.71289,23,45
"3877",704698456108048384,"gregoryjenn6059","T","","",0,0,6,34
"3878",704699651371315200,"NamelessIowa","C","Conroy,Ia","US",41.72986,-91.9967,40,44
"3879",704701097672380416,"Rhody4Trump","C","Rhode Island, USA","US",41.58009,-71.47743,257,275
"3880",704816515724484608,"LanceBase612","C","Minneapolis, MN","US",44.97775,-93.26501,83,16
"3881",704843133696086016,"louberry1963","T","","",0,0,12,10
"3882",704849223783591936,"Felicia101928","C","","",0,0,14,44
"3883",704883398993694720,"lisa_garty","C","Wayzata, MN","US",44.97413,-93.50662,4,2
"3884",704968666333507584,"MajorsntheAM","T","","",0,0,26,51
"3885",705035511203811328,"antikoolaid","C","Pennsylvania, USA","US",41.20332,-77.19452,14,14
"3886",705054210727870464,"rdentp","C","","",0,0,5,29
"3887",705071579487727616,"KristyB51724792","T","","",0,0,3,22
"3888",705096287641694208,"christianusa123","C","","",0,0,9,3
"3889",705115035593379840,"Bluesmanfd1","C","","",0,0,81,56
"3890",705120731663831040,"trudyre601","C","","",0,0,25,46
"3891",705148394432389120,"natalie_larman","C","Texas, USA","US",31.9686,-99.90181,78,127
"3892",705158346756767744,"Agirl4Trump","C","","",0,0,86,94
"3893",705164069674700800,"staciwil42","C","","",0,0,7,14
"3894",705172369363623936,"TheHairyback","C","","",0,0,23,24
"3895",705188763060846592,"SamRomine3","C","","",0,0,116,525
"3896",705188910805229568,"DebbieK07932755","C","","",0,0,18,8
"3897",705189079726555136,"Buskey8884","C","Blackstone, MA","US",42.04184,-71.53679,32,44
"3898",705189717340323840,"sknappl2","T","","",0,0,7,11
"3899",705244469457756160,"josephcode1518","C","","",0,0,4,14
"3900",705248975650041856,"SmallJunkDaddy","C","Everywhere","US",37.66588,-91.84793,155,357
"3901",705264216211644416,"judith_dite","C","Florida, USA","US",27.66483,-81.51575,3,8
"3902",705346415006842880,"AutismEpidemic","C","Green Hill Zone","NP",27.60914,84.00979,52,60
"3903",705357735550959616,"Rich4_22","T","","",0,0,176,161
"3904",705380667207475200,"Reasonablevoter","T","Texas, USA","US",31.9686,-99.90181,58,123
"3905",705388268737564672,"CoyerJanie","C","","",0,0,30,64
"3906",705394250398244864,"Binkley_change","T","","",0,0,26,25
"3907",705404217465270272,"randythetruth","C","","",0,0,13,4
"3908",705423540888215552,"MilesDaie","T","","",0,0,36,58
"3909",705425631501271040,"HPB57","C","Ohio, USA","US",40.41729,-82.90712,285,558
"3910",705425662304247808,"lastchance4usa","C","","",0,0,70,73
"3911",705436754761748480,"AlanBreedlove","C","","",0,0,12,88
"3912",705440359627694080,"KMpartyof2","C","Virginia, USA","US",37.43157,-78.65689,11,26
"3913",705443555787952128,"realLolaMento57","C","","",0,0,14,16
"3914",705446927769444352,"allen092460","C","Pennsylvania, USA","US",41.20332,-77.19452,56,74
"3915",705448129756327936,"JLOSanchez1","C","Mahwah, NJ","US",41.08862,-74.14358,94,87
"3916",705448774030663680,"Simbant3Jr","C","","",0,0,7,11
"3917",705450742178521088,"annzieglercole1","C","","",0,0,6,16
"3918",705453632502808576,"NickyHall71","C","","",0,0,5,16
"3919",705455186995781632,"AnneRan09734922","C","Independence, Kentucky","US",38.94312,-84.54411,27,68
"3920",705455253186023424,"mcconnelljamesp","T","United States - New Hampshire","US",43.19385,-71.5724,365,201
"3921",705461742801973248,"Running_creek","C","","",0,0,17,45
"3922",705466001681473536,"tonywirkus1","C","","",0,0,5,39
"3923",705469929642926080,"virdel21","C","","",0,0,14,7
"3924",705483630882246656,"Ginachap751","T","","",0,0,119,62
"3925",705489940033875968,"kershtylife","C","","",0,0,5,4
"3926",705494417465999360,"SuePeacock5","C","","",0,0,107,216
"3927",705517007580434432,"dcalvert00202","C","Arizona, USA","US",34.04893,-111.09373,22,54
"3928",705518623109025792,"jbmarks45","C","","",0,0,38,37
"3929",705523365310672896,"nate_4898","C","","",0,0,15,122
"3930",705524292935675904,"KRhodesPhD","C","","",0,0,5,19
"3931",705525059079647232,"cavcrusader","C","","",0,0,38,110
"3932",705538622695579648,"DecisiveKat","C","","",0,0,27,35
"3933",705540969375141888,"roxboro_nc","T","","",0,0,51,89
"3934",705542073512951808,"tassell_danny","C","","",0,0,4,5
"3935",705544558210359296,"jburris69","C","North Carolina, USA","US",35.75957,-79.0193,56,66
"3936",705546900557033472,"mevicki63","T","","",0,0,37,104
"3937",705548446355345408,"kbuck1964","C","","",0,0,25,66
"3938",705552682098884608,"SFGKCG","C","","",0,0,4,21
"3939",705567213202362368,"JeanneHasSpoken","C","North Carolina, USA","US",35.75957,-79.0193,322,348
"3940",705569769731321856,"RajBhatUSA","C","","",0,0,9,29
"3941",705582666163171328,"ez4freedom","C","North Dakota","US",47.55149,-101.00201,8,14
"3942",705585260419878912,"b_scorpioqueen","T","California, USA","US",36.77826,-119.41793,26,41
"3943",705590214157271040,"katiegirl015","T","","",0,0,40,65
"3944",705594282418245632,"Trumpwinner","C","","",0,0,4,48
"3945",705596258950352896,"BrendaR20176671","C","Central Gardens, TX","US",29.99549,-94.01406,177,258
"3946",705611829695873024,"2015HELLBOY","T","","",0,0,4,10
"3947",705613483602223104,"BrianPCav","C","Northshore MA","US",42.42708,-70.98374,72,49
"3948",705619233351184384,"ChristosCosta1","C","ny","US",40.71278,-74.00594,105,283
"3949",705724553356513280,"Perry892","C","","",0,0,4,10
"3950",705737472148279296,"py2ndtruth","T","United States","US",37.09024,-95.71289,16,21
"3951",705742747173527552,"sheriff_bartt","C","","",0,0,13,57
"3952",705756565991727104,"jpz15ski","C","Milford, CT","US",41.2307,-73.06404,102,128
"3953",705789342606733312,"Dustball1551","C","","",0,0,6,29
"3954",705796722572836864,"dankestgh0st","C","","",0,0,9,2
"3955",705808039547412480,"KruscicSnezana","C","","",0,0,27,10
"3956",705874839014240256,"Darreninksohco","C","","",0,0,7,6
"3957",705895411592986624,"DanaNowers","C","","",0,0,33,127
"3958",705904263046631424,"Jerrjorrdn","T","","",0,0,5,13
"3959",705908049932918784,"Midnight4Trump6","T","","",0,0,12,22
"3960",705913054563684352,"BigChumDiesel","C","Moore, OK","US",35.33951,-97.4867,25,11
"3961",705913476527489024,"DH02092016","C","","",0,0,33,76
"3962",705921327752806400,"1959JOL","C","Oregon Coast","US",44.122,-124.12643,58,53
"3963",705926954663419904,"IncumbentMayor","T","Planet Earth","GB",53.35702,-2.08536,83,363
"3964",705997396686172160,"Proud2bnAmericn","C","The best country in the world!","IN",19.08674,72.8356,31,66
"3965",706056526180569088,"DeRailedPath","T","","",0,0,78,111
"3966",706057240319561728,"dd3173","C","","",0,0,118,174
"3967",706089511676018688,"AlanBrewster79","C","South Dakota, USA","US",43.96951,-99.90181,13,79
"3968",706100904760463360,"DwyerHelphimsf","C","","",0,0,15,31
"3969",706108236563238912,"debbie_miler","C","","",0,0,5,14
"3970",706123096806330368,"CarolynD72355","T","","",0,0,23,26
"3971",706123781799026688,"eschwartz777","T","","",0,0,16,8
"3972",706130115999219712,"dhogs52","C","United States","US",37.09024,-95.71289,11,15
"3973",706133505135276032,"RomneysTroll","C","","",0,0,28,47
"3974",706156012173074432,"TWEEEETIN","C","","",0,0,56,113
"3975",706176828130643968,"Babs2140","C","Winter Springs, FL","US",28.69889,-81.30812,1,3
"3976",706179921090125824,"rmanderson920","C","Staten Island, NY","US",40.57953,-74.1502,39,98
"3977",706222875280158720,"simonsez49","C","","",0,0,13,16
"3978",706227461130833920,"val37699646","C","","",0,0,55,53
"3979",706229845848494080,"RhoneLouviere","C","","",0,0,10,42
"3980",706299237718306816,"WMBilbow","C","Florida, USA","US",27.66483,-81.51575,23,23
"3981",706320650894495744,"tennisgirlbama","C","","",0,0,64,162
"3982",706338994309746688,"Kathywa48814788","C","","",0,0,118,188
"3983",706399840561856512,"dshawn_spjute","C","United States","US",37.09024,-95.71289,80,213
"3984",706440034547847168,"fatby101010","C","Staten Island, NY","US",40.57953,-74.1502,7,75
"3985",706442841837453312,"Kstarkey51C","T","","",0,0,35,90
"3986",706450023412699136,"Themarie51","C","","",0,0,10,29
"3987",706487199789928448,"monicachang8888","C","","",0,0,3,11
"3988",706520090515210240,"SteelMa20552099","T","","",0,0,91,124
"3989",706520205099307008,"likefather2","C","","",0,0,17,7
"3990",706572689649983488,"JeanneB1049","C","","",0,0,22,37
"3991",706589233901932544,"Velocity2cloud9","C","","",0,0,4,14
"3992",706597911711260672,"Trose327","C","","",0,0,22,45
"3993",706601266193920000,"styinyoureye","C","","",0,0,40,71
"3994",706622382723563520,"BascueZachary","C","","",0,0,54,128
"3995",706629696914595840,"rod_burket","C","Pennsylvania, USA","US",41.20332,-77.19452,67,17
"3996",706649189632106496,"tomnybroker62","C","Brooklyn, NY","US",40.67818,-73.94416,15,11
"3997",706695993182388224,"mocencioj","T","","",0,0,16,11
"3998",706792464506458112,"tracytracy52641","C","","",0,0,48,148
"3999",706805791152594944,"radjaiog","T","","",0,0,29,117
"4000",706807526063529984,"CoralLogsdon","C","","",0,0,51,30
"4001",706863693104074752,"jeflesmi3c1","C","Maine, USA","US",45.25378,-69.44547,22,22
"4002",706883464524668928,"trumps2016","T","","",0,0,92,80
"4003",706891378148687872,"SteveVogiatzis1","C","Tarpon Springs, FL","US",28.14612,-82.75677,8,44
"4004",706936072245288960,"RuthClough1986","T","","",0,0,6,12
"4005",706979210212978688,"Paula7white","C","","",0,0,252,185
"4006",706979910200516608,"DonahueMaryann","C","Florida, USA","US",27.66483,-81.51575,479,632
"4007",706994339088445440,"KimMackenzie13","C","","",0,0,6,40
"4008",706994715258793984,"Charv53","C","Anchorage, AK","US",61.21806,-149.90028,71,51
"4009",706998199920103424,"maxx4926","C","Fenton, MO","US",38.51265,-90.44299,42,104
"4010",707007395487158272,"combatvet4trump","C","North Carolina, USA","US",35.75957,-79.0193,55,57
"4011",707024122098749440,"SpencerC273","T","Albuquerque, NM","US",35.08533,-106.60555,68,157
"4012",707031481064038400,"Cdn4trump","C","Canada","CA",56.13037,-106.34677,138,223
"4013",707039375054340096,"RP_Orpheus","T","Global","US",31.95248,-102.17329,64,70
"4014",707040244483252224,"WoodArielle","C","Houston, TX","US",29.76043,-95.3698,7,29
"4015",707060074267561984,"duntagolfer","C","San Diego ","US",32.71574,-117.16108,8,68
"4016",707088149550223360,"JeanineGirard1","C","Anchorage, AK","US",61.21806,-149.90028,33,17
"4017",707093257897906176,"KEGSY_KEG","T","","",0,0,449,582
"4018",707097541968588800,"zombiebaittom","C","Wilmington, IL","US",41.30781,-88.14672,18,78
"4019",707246887666106368,"JasonRBurr1","C","Florida, USA","US",27.66483,-81.51575,132,303
"4020",707263555926663168,"Trump843","C","","",0,0,24,17
"4021",707282012608925696,"theresas52811","T","","",0,0,65,52
"4022",707301378276913152,"Ob59MHC","C","New York, USA","US",40.71278,-74.00594,60,118
"4023",707320941131513856,"emp_71999","C","Aventura, FL","US",25.95648,-80.13921,25,61
"4024",707365635861442560,"RobertoFMedeir3","C","Fall River, MA","US",41.70149,-71.15505,11,45
"4025",707413908030693376,"justhowEYEseeit","C","","",0,0,8,40
"4026",707614076382400512,"edwinesberiop","T","","",0,0,17,12
"4027",707680772266659840,"BaBea39","C","","",0,0,173,88
"4028",707691697292058624,"Sue60474016D","T","","",0,0,6,25
"4029",707894174008401920,"LibertyDrunk","C","भारत","IN",20.59368,78.96288,38,81
"4030",708016675778633728,"cwbg000","C","","",0,0,92,457
"4031",708017464223764480,"breakingbonemma","C","","",0,0,136,253
"4032",708045756930859008,"UncleRico444","C","","",0,0,77,197
"4033",708072367457566720,"GodsaPox","T","","",0,0,11,20
"4034",708073295489458176,"yoderllc","C","Orlando, FL","US",28.53834,-81.37924,9,15
"4035",708095117861658624,"JuneSmi96747783","C","","",0,0,1,13
"4036",708097298333614080,"AmosWill4458","C","","",0,0,5,12
"4037",708164546611929088,"postel_bruce","C","United States","US",37.09024,-95.71289,9,23
"4038",708312636576784384,"SqlCr4ftsman","C","","",0,0,47,55
"4039",708328496574038016,"AutumnsCalling1","C","Stockton, CA /Bristol Uk","GB",51.45451,-2.58791,560,1261
"4040",708363548666281984,"liber_populus77","C","","",0,0,70,171
"4041",708367184100069376,"PoliticalTart","C","","",0,0,115,402
"4042",708367303616802816,"GareeDouglass","C","","",0,0,30,136
"4043",708417593938472960,"celivewire","C","","",0,0,5,22
"4044",708445142869516288,"NorCalispurple","T","","",0,0,91,77
"4045",708456645949579264,"CbonzCarol","T","","",0,0,18,25
"4046",708464118815170560,"mikedamico52","T","","",0,0,7,8
"4047",708578488815632384,"WhiteAwakening1","C","","",0,0,50,98
"4048",708666681724313600,"GaryRos86297592","C","","",0,0,19,15
"4049",708668343075672064,"happinessjoy134","C","","",0,0,30,52
"4050",708670104091799552,"355_9434","C","","",0,0,3,10
"4051",708707883542843392,"JerryaTaylor3","C","Stephens City, VA","US",39.08344,-78.21806,94,73
"4052",708734807920893952,"JackHelms5","C","","",0,0,9,9
"4053",708762576914653184,"YaleSportsFan","T","","",0,0,45,234
"4054",708808920630857728,"POLITWEEETING","C","United States","US",37.09024,-95.71289,10,67
"4055",708810563309182976,"KeyserVSoze","T","","",0,0,2,11
"4056",708812058289115136,"CTPatsSuperFan","T","","",0,0,32,238
"4057",708812849469136896,"IsaacGoldblood","C","New York, USA","US",40.71278,-74.00594,46,78
"4058",708877305238724608,"TCLJanitorial","C","Indian Harbour Beach, Florida","US",28.1489,-80.58839,66,32
"4059",708879605562777600,"DCDuo9353","T","","",0,0,18,47
"4060",708994929595457536,"SMU_TERRI","C","United States","US",37.09024,-95.71289,15,23
"4061",709001272939175936,"PeteKiner","C","","",0,0,1,0
"4062",709019857052774400,"trumpette2016","C","","",0,0,36,67
"4063",709030441941114880,"4djt2016","T","","",0,0,28,60
"4064",709032094543040512,"shakeyholbrook","C","","",0,0,1,47
"4065",709036278990381056,"jury_sidorov","C","","",0,0,9,9
"4066",709048962053869568,"lsalliotte1","C","Michigan, USA","US",44.31484,-85.60236,5,5
"4067",709059205513289728,"JFalkeis","C","","",0,0,19,18
"4068",709093159771443200,"Anthony67043876","T","","",0,0,16,28
"4069",709111261200404480,"Annie4Texss","C","","",0,0,191,235
"4070",709136716335083520,"charliecrocket3","C","South Carolina, USA","US",33.83608,-81.16372,57,43
